benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeRecursiveArgumentClose_lower	1	0.414	0.414	0.414	0.414	0.414
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeInnerBranchesClose_lower	1	0.409	0.409	0.409	0.409	0.409
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeOuterBranchesClose_lower	1	0.392	0.392	0.392	0.392	0.392
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeDefinitionSemicolon_lower	1	0.401	0.401	0.401	0.401	0.401
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parsePlainLambdaParameter_lower	1	0.375	0.375	0.375	0.375	0.375
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parsePlainLambdaOpen_lower	1	0.349	0.349	0.349	0.349	0.349
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parsePlainLambdaParameterName_lower	1	0.398	0.398	0.398	0.398	0.398
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parsePlainExprParameter_lower	1	0.383	0.383	0.383	0.383	0.383
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parsePlainBoxedParameter_lower	1	0.610	0.610	0.610	0.610	0.610
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parsePlainLambdaClose_lower	1	0.375	0.375	0.375	0.375	0.375
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtMainDef_lower	1	0.373	0.373	0.373	0.373	0.373
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtMainName_lower	1	0.371	0.371	0.371	0.371	0.371
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseBoolMainColon_lower	1	0.347	0.347	0.347	0.347	0.347
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseBoolMainType_lower	1	0.341	0.341	0.341	0.341	0.341
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtMainEquals_lower	1	0.393	0.393	0.393	0.393	0.393
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNowCallExpression_lower	1	0.376	0.376	0.376	0.376	0.376
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNowCallArgumentOpen_lower	1	0.370	0.370	0.370	0.370	0.370
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNowCallStepArgument_lower	1	0.396	0.396	0.396	0.396	0.396
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseStepDoneNatZeroExpression_lower	1	0.383	0.383	0.383	0.383	0.383
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseStepDoneNatArgumentOpen_lower	1	0.504	0.504	0.504	0.504	0.504
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNatZeroExpression_lower	1	0.461	0.461	0.461	0.461	0.461
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNatZeroArgument_lower	1	0.405	0.405	0.405	0.405	0.405
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNatZeroClose_lower	1	0.408	0.408	0.408	0.408	0.408
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseStepDoneNatClose_lower	1	0.332	0.332	0.332	0.332	0.332
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNowCallArgumentClose_lower	1	0.406	0.406	0.406	0.406	0.406
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseBoolMainSemicolon_lower	1	0.375	0.375	0.375	0.375	0.375
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialMainDef_lower	1	0.382	0.382	0.382	0.382	0.382
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialMainName_lower	1	0.449	0.449	0.449	0.449	0.449
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialMainColon_lower	1	0.372	0.372	0.372	0.372	0.372
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialMainType_lower	1	0.361	0.361	0.361	0.361	0.361
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialMainEquals_lower	1	0.721	0.721	0.721	0.721	0.721
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeMainCall_lower	1	0.384	0.384	0.384	0.384	0.384
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeMainArgumentOpen_lower	1	0.419	0.419	0.419	0.419	0.419
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeMainSomeExpr_lower	1	0.372	0.372	0.372	0.372	0.372
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeMainStepOpen_lower	1	0.370	0.370	0.370	0.370	0.370
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeMainStepArgument_lower	1	0.403	0.403	0.403	0.403	0.403
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeMainArgumentClose_lower	1	0.404	0.404	0.404	0.404	0.404
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeMainOuterArgumentClose_lower	1	0.419	0.419	0.419	0.419	0.419
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_renderParserParityRetryEvidence_lower	1	0.374	0.374	0.374	0.374	0.374
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_renderPositiveTokenEvidence_lower	1	0.369	0.369	0.369	0.369	0.369
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_renderLexerNegativeEvidence_lower	1	0.337	0.337	0.337	0.337	0.337
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_basicParserNegativeSourceText_lower	1	0.307	0.307	0.307	0.307	0.307
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_renderParserNegativeEvidenceFromSourceText_lower	1	0.663	0.663	0.663	0.663	0.663
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_renderParserNegativeEvidence_lower	1	0.394	0.394	0.394	0.394	0.394
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_renderDiagnosticEvidence_lower	1	0.765	0.765	0.765	0.765	0.765
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_scc_classification	1	0.262	0.262	0.262	0.262	0.262
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_module_finalize_context	1	0.860	0.860	0.860	0.860	0.860
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_1	1	306.577	306.577	306.577	306.577	306.577
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_2	1	181.488	181.488	181.488	181.488	181.488
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_3	1	205.573	205.573	205.573	205.573	205.573
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_4	1	205.907	205.907	205.907	205.907	205.907
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_5	1	189.130	189.130	189.130	189.130	189.130
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_6	1	224.450	224.450	224.450	224.450	224.450
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_7	1	367.081	367.081	367.081	367.081	367.081
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_8	1	408.959	408.959	408.959	408.959	408.959
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_9	1	277.409	277.409	277.409	277.409	277.409
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_10	1	221.965	221.965	221.965	221.965	221.965
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_11	1	197.266	197.266	197.266	197.266	197.266
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_12	1	232.968	232.968	232.968	232.968	232.968
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_13	1	271.092	271.092	271.092	271.092	271.092
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_14	1	273.332	273.332	273.332	273.332	273.332
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_15	1	255.346	255.346	255.346	255.346	255.346
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_16	1	202.419	202.419	202.419	202.419	202.419
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_17	1	193.692	193.692	193.692	193.692	193.692
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_18	1	243.728	243.728	243.728	243.728	243.728
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_19	1	259.761	259.761	259.761	259.761	259.761
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_20	1	323.455	323.455	323.455	323.455	323.455
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_21	1	221.425	221.425	221.425	221.425	221.425
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_22	1	234.369	234.369	234.369	234.369	234.369
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_23	1	255.656	255.656	255.656	255.656	255.656
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_24	1	220.458	220.458	220.458	220.458	220.458
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_25	1	221.380	221.380	221.380	221.380	221.380
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_26	1	215.441	215.441	215.441	215.441	215.441
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_27	1	231.332	231.332	231.332	231.332	231.332
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_28	1	237.450	237.450	237.450	237.450	237.450
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_29	1	204.580	204.580	204.580	204.580	204.580
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_30	1	217.766	217.766	217.766	217.766	217.766
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_31	1	292.186	292.186	292.186	292.186	292.186
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_32	1	249.776	249.776	249.776	249.776	249.776
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_33	1	221.767	221.767	221.767	221.767	221.767
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_34	1	223.623	223.623	223.623	223.623	223.623
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_35	1	276.344	276.344	276.344	276.344	276.344
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_36	1	235.007	235.007	235.007	235.007	235.007
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_37	1	234.044	234.044	234.044	234.044	234.044
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_38	1	231.030	231.030	231.030	231.030	231.030
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_39	1	203.168	203.168	203.168	203.168	203.168
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_40	1	195.628	195.628	195.628	195.628	195.628
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_41	1	209.343	209.343	209.343	209.343	209.343
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_42	1	199.723	199.723	199.723	199.723	199.723
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_43	1	180.222	180.222	180.222	180.222	180.222
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_44	1	200.346	200.346	200.346	200.346	200.346
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_45	1	195.250	195.250	195.250	195.250	195.250
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_46	1	193.578	193.578	193.578	193.578	193.578
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_47	1	198.421	198.421	198.421	198.421	198.421
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_48	1	187.414	187.414	187.414	187.414	187.414
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_49	1	195.348	195.348	195.348	195.348	195.348
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_50	1	185.523	185.523	185.523	185.523	185.523
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_51	1	210.697	210.697	210.697	210.697	210.697
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_52	1	211.283	211.283	211.283	211.283	211.283
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_53	1	203.321	203.321	203.321	203.321	203.321
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_54	1	194.205	194.205	194.205	194.205	194.205
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_55	1	197.728	197.728	197.728	197.728	197.728
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_56	1	200.708	200.708	200.708	200.708	200.708
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_57	1	198.467	198.467	198.467	198.467	198.467
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_58	1	198.887	198.887	198.887	198.887	198.887
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_59	1	199.904	199.904	199.904	199.904	199.904
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_60	1	152.187	152.187	152.187	152.187	152.187
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_61	1	193.589	193.589	193.589	193.589	193.589
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_62	1	172.271	172.271	172.271	172.271	172.271
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_63	1	175.734	175.734	175.734	175.734	175.734
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_64	1	198.989	198.989	198.989	198.989	198.989
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_65	1	213.204	213.204	213.204	213.204	213.204
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_66	1	206.376	206.376	206.376	206.376	206.376
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_67	1	227.540	227.540	227.540	227.540	227.540
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_68	1	193.583	193.583	193.583	193.583	193.583
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_69	1	204.475	204.475	204.475	204.475	204.475
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_70	1	219.520	219.520	219.520	219.520	219.520
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_71	1	166.418	166.418	166.418	166.418	166.418
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_72	1	178.328	178.328	178.328	178.328	178.328
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_73	1	186.270	186.270	186.270	186.270	186.270
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_74	1	208.737	208.737	208.737	208.737	208.737
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_75	1	215.911	215.911	215.911	215.911	215.911
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_76	1	192.786	192.786	192.786	192.786	192.786
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_77	1	207.030	207.030	207.030	207.030	207.030
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_78	1	194.440	194.440	194.440	194.440	194.440
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_79	1	275.622	275.622	275.622	275.622	275.622
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_80	1	192.918	192.918	192.918	192.918	192.918
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_81	1	206.201	206.201	206.201	206.201	206.201
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_82	1	172.444	172.444	172.444	172.444	172.444
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_83	1	191.264	191.264	191.264	191.264	191.264
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_84	1	191.110	191.110	191.110	191.110	191.110
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_85	1	266.302	266.302	266.302	266.302	266.302
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_86	1	203.868	203.868	203.868	203.868	203.868
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_87	1	199.288	199.288	199.288	199.288	199.288
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_88	1	203.097	203.097	203.097	203.097	203.097
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_89	1	212.152	212.152	212.152	212.152	212.152
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_90	1	212.044	212.044	212.044	212.044	212.044
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_91	1	204.602	204.602	204.602	204.602	204.602
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_92	1	229.668	229.668	229.668	229.668	229.668
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_93	1	212.688	212.688	212.688	212.688	212.688
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_94	1	240.010	240.010	240.010	240.010	240.010
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_95	1	240.116	240.116	240.116	240.116	240.116
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_96	1	288.613	288.613	288.613	288.613	288.613
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.defs_layer_97	1	41.120	41.120	41.120	41.120	41.120
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_renderParserParityProjectionFromSourceText	1	51.185	51.185	51.185	51.185	51.185
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCompleteModule	1	76.238	76.238	76.238	76.238	76.238
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTokens	1	110.377	110.377	110.377	110.377	110.377
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parserReplyToResult	1	116.889	116.889	116.889	116.889	116.889
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectEqualsParser	1	129.080	129.080	129.080	129.080	129.080
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectImportSemicolonParser	1	128.345	128.345	128.345	128.345	128.345
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectImportAliasParser	1	212.244	212.244	212.244	212.244	212.244
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectDefSemicolonParser	1	129.295	129.295	129.295	129.295	129.295
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectLetInParser	1	130.712	130.712	130.712	130.712	130.712
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectLetAnnotationTypeParser	1	127.782	127.782	127.782	127.782	127.782
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectConstructorColonParser	1	130.756	130.756	130.756	130.756	130.756
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectCaseBranchArrowParser	1	127.523	127.523	127.523	127.523	127.523
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectInstanceMethodEqualsParser	1	206.038	206.038	206.038	206.038	206.038
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectFunctionalDependencyArrowParser	1	213.571	213.571	213.571	213.571	213.571
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectTypeFamilyEquationEqualsParser	1	207.603	207.603	207.603	207.603	207.603
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectConstructorForallDotParser	1	203.849	203.849	203.849	203.849	203.849
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectText	1	22.011	22.011	22.011	22.011	22.011
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_moduleKey	1	23.882	23.882	23.882	23.882	23.882
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseAnyModule	1	6098.859	6098.859	6098.859	6098.859	6098.859
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseBoolDefinitionEquals	1	96.559	96.559	96.559	96.559	96.559
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseImportSemicolon	1	106.380	106.380	106.380	106.380	106.380
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportAliasName	1	94.971	94.971	94.971	94.971	94.971
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportAfterAlias	1	127.502	127.502	127.502	127.502	127.502
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportRightType	1	92.773	92.773	92.773	92.773	92.773
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportRightExpr	1	94.298	94.298	94.298	94.298	94.298
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportSameCtorType	1	92.055	92.055	92.055	92.055	92.055
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportSameCtorExpr	1	90.305	90.305	90.305	90.305	90.305
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportUsesQualifiedClassConstraint	1	92.531	92.531	92.531	92.531	92.531
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportUsesQualifiedClassConstraintArg	1	92.682	92.682	92.682	92.682	92.682
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportMainExprHead	1	92.189	92.189	92.189	92.189	92.189
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportMainExprSecondArg	1	95.497	95.497	95.497	95.497	95.497
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportAliasOnlyMainType	1	103.692	103.692	103.692	103.692	103.692
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportAliasOnlyMainExpr	1	93.151	93.151	93.151	93.151	93.151
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueTwoSemicolon	1	95.109	95.109	95.109	95.109	95.109
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetExpressionIn	1	93.378	93.378	93.378	93.378	93.378
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedForall	1	93.598	93.598	93.598	93.598	93.598
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataZeroColon	1	92.557	92.557	92.557	92.557	92.557
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseMainDefType	1	126.569	126.569	126.569	126.569	126.569
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorFirstBranchArrow	1	92.947	92.947	92.947	92.947	92.947
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseConstructorSecondBranchArrow	1	92.816	92.816	92.816	92.816	92.816
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseNestedFirstBranchArrow	1	95.490	95.490	95.490	95.490	95.490
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseNestedSecondBranchArrow	1	93.094	93.094	93.094	93.094	93.094
