benchmark	path	run	metric	value_ms	status
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.instance-bindings	0.385	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.operation.Main.def_main_lower	0.135	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.operation.Main.defs_scc_classification	0.120	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.operation.Main.def_main	0.223	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.def-bindings	0.959	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main.exports	0.091	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module.Main	4.455	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.module-interface.Main	0.095	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.modules.main-binding	0.097	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.modules	439.178	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.check.package-interface	0.117	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	program.cli.command	442.396	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	real	460.000	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	user	420.000	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	sys	10.000	0
fixture-cross-module-let	test/programs/packages/cross-module-let	2	command.status	0	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.cli.parse-args	0.142	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.cli.load-package	0.227	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module-graph	1.508	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module-order	0.097	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.normalize-type-families	0.154	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.reject-generalized-class-features	0.146	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.resolve	0.289	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.modules.distinct	0.110	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Prelude.cache	424.662	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module-interface.Prelude	0.150	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.preflight	0.128	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.import-scope	0.131	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.local-data	0.126	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.local-classes	0.140	0
fixture-cross-module-let	test/programs/packages/cross-module-let	3	program.check.module.Core.local-defs	0.131	0
