benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportAliasOnlyMainDef	1	100.961	100.961	100.961	100.961	100.961
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportAliasOnlyMainName	1	99.691	99.691	99.691	99.691	99.691
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportAliasOnlyMainColon	1	98.462	98.462	98.462	98.462	98.462
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportAliasOnlyMainType	1	77.791	77.791	77.791	77.791	77.791
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportAliasOnlyMainEquals	1	99.015	99.015	99.015	99.015	99.015
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportAliasOnlyMainExpr	1	78.973	78.973	78.973	78.973	78.973
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportAliasOnlyMainSemicolon	1	99.064	99.064	99.064	99.064	99.064
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedImportAliasOnlyModuleClose	1	26.845	26.845	26.845	26.845	26.845
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedTokenType	1	124.696	124.696	124.696	124.696	124.696
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedTokenDot	1	101.001	101.001	101.001	101.001	101.001
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedTokenName	1	27.447	27.447	27.447	27.447	27.447
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedAnswerRef	1	114.840	114.840	114.840	114.840	114.840
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedAnswerDot	1	120.705	120.705	120.705	120.705	120.705
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedAnswerName	1	27.669	27.669	27.669	27.669	27.669
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedEqClass	1	102.265	102.265	102.265	102.265	102.265
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedEqClassDot	1	117.700	117.700	117.700	117.700	117.700
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedEqClassName	1	30.079	30.079	30.079	30.079	30.079
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedEqMethod	1	106.003	106.003	106.003	106.003	106.003
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedEqMethodDot	1	99.185	99.185	99.185	99.185	99.185
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseQualifiedEqMethodName	1	53.226	53.226	53.226	53.226	53.226
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueModule	1	99.626	99.626	99.626	99.626	99.626
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueModuleName	1	97.723	97.723	97.723	97.723	97.723
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueExportKeyword	1	97.014	97.014	97.014	97.014	97.014
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueExportOpen	1	97.444	97.444	97.444	97.444	97.444
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueExportMain	1	98.978	98.978	98.978	98.978	98.978
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueExportClose	1	97.054	97.054	97.054	97.054	97.054
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueModuleOpen	1	96.569	96.569	96.569	96.569	96.569
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueImportDeclaration	1	103.343	103.343	103.343	103.343	103.343
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueImportModuleRef	1	125.375	125.375	125.375	125.375	125.375
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueImportExposingKeyword	1	110.126	110.126	110.126	110.126	110.126
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueImportExposingOpen	1	112.070	112.070	112.070	112.070	112.070
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueImportIntType	1	105.296	105.296	105.296	105.296	105.296
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueImportExposingClose	1	101.557	101.557	101.557	101.557	101.557
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueImportSemicolon	1	104.683	104.683	104.683	104.683	104.683
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueTwoDefinition	1	98.964	98.964	98.964	98.964	98.964
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueTwoName	1	97.395	97.395	97.395	97.395	97.395
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueTwoColon	1	124.606	124.606	124.606	124.606	124.606
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueTwoType	1	97.647	97.647	97.647	97.647	97.647
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueTwoEquals	1	97.479	97.479	97.479	97.479	97.479
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueTwoLiteral	1	99.139	99.139	99.139	99.139	99.139
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueTwoSemicolon	1	80.109	80.109	80.109	80.109	80.109
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueMainDefinition	1	96.087	96.087	96.087	96.087	96.087
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueMainName	1	96.560	96.560	96.560	96.560	96.560
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueMainColon	1	97.036	97.036	97.036	97.036	97.036
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueMainType	1	97.438	97.438	97.438	97.438	97.438
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueMainEquals	1	125.000	125.000	125.000	125.000	125.000
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueMainReference	1	96.912	96.912	96.912	96.912	96.912
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueMainSemicolon	1	97.145	97.145	97.145	97.145	97.145
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseValueModuleClose	1	25.972	25.972	25.972	25.972	25.972
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetModule	1	96.528	96.528	96.528	96.528	96.528
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetModuleName	1	96.063	96.063	96.063	96.063	96.063
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetExportKeyword	1	95.475	95.475	95.475	95.475	95.475
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetExportOpen	1	95.374	95.374	95.374	95.374	95.374
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetExportMain	1	97.300	97.300	97.300	97.300	97.300
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetExportClose	1	125.143	125.143	125.143	125.143	125.143
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetModuleOpen	1	96.163	96.163	96.163	96.163	96.163
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetImportDeclaration	1	97.192	97.192	97.192	97.192	97.192
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetImportModuleRef	1	95.859	95.859	95.859	95.859	95.859
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetImportExposingKeyword	1	96.651	96.651	96.651	96.651	96.651
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetImportExposingOpen	1	103.639	103.639	103.639	103.639	103.639
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetImportIntType	1	101.285	101.285	101.285	101.285	101.285
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetImportExposingClose	1	99.703	99.703	99.703	99.703	99.703
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetImportSemicolon	1	97.694	97.694	97.694	97.694	97.694
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetMainDefinition	1	124.767	124.767	124.767	124.767	124.767
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetMainName	1	101.926	101.926	101.926	101.926	101.926
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetMainColon	1	96.020	96.020	96.020	96.020	96.020
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetMainType	1	95.506	95.506	95.506	95.506	95.506
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetMainEquals	1	95.650	95.650	95.650	95.650	95.650
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetExpressionHead	1	94.643	94.643	94.643	94.643	94.643
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetBindingName	1	95.925	95.925	95.925	95.925	95.925
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetBindingEquals	1	98.738	98.738	98.738	98.738	98.738
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetLambdaTail	1	122.666	122.666	122.666	122.666	122.666
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetLambdaArgument	1	97.184	97.184	97.184	97.184	97.184
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetLambdaBody	1	96.598	96.598	96.598	96.598	96.598
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetExpressionIn	1	75.693	75.693	75.693	75.693	75.693
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetApplicationHead	1	97.972	97.972	97.972	97.972	97.972
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetApplicationArgument	1	96.738	96.738	96.738	96.738	96.738
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetMainSemicolon	1	96.156	96.156	96.156	96.156	96.156
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseLetModuleClose	1	25.943	25.943	25.943	25.943	25.943
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedModule	1	97.081	97.081	97.081	97.081	97.081
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedModuleName	1	96.140	96.140	96.140	96.140	96.140
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedExportKeyword	1	125.245	125.245	125.245	125.245	125.245
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedExportOpen	1	96.594	96.594	96.594	96.594	96.594
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedExportMain	1	96.361	96.361	96.361	96.361	96.361
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedExportClose	1	96.584	96.584	96.584	96.584	96.584
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedModuleOpen	1	96.425	96.425	96.425	96.425	96.425
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedImportDeclaration	1	97.078	97.078	97.078	97.078	97.078
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedImportModuleRef	1	96.013	96.013	96.013	96.013	96.013
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedImportExposingKeyword	1	96.127	96.127	96.127	96.127	96.127
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedImportExposingOpen	1	124.130	124.130	124.130	124.130	124.130
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedImportIntType	1	96.175	96.175	96.175	96.175	96.175
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedImportExposingClose	1	96.446	96.446	96.446	96.446	96.446
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedImportSemicolon	1	97.559	97.559	97.559	97.559	97.559
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedMainDefinition	1	96.759	96.759	96.759	96.759	96.759
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedMainName	1	95.564	95.564	95.564	95.564	95.564
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedMainColon	1	95.863	95.863	95.863	95.863	95.863
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedMainType	1	97.310	97.310	97.310	97.310	97.310
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedMainEquals	1	94.827	94.827	94.827	94.827	94.827
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedLetHead	1	123.234	123.234	123.234	123.234	123.234
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedBindingName	1	95.855	95.855	95.855	95.855	95.855
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedAnnotationTail	1	96.793	96.793	96.793	96.793	96.793
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedForall	1	75.348	75.348	75.348	75.348	75.348
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedForallBound	1	96.153	96.153	96.153	96.153	96.153
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedForallDot	1	95.751	95.751	95.751	95.751	95.751
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedForallArgument	1	96.024	96.024	96.024	96.024	96.024
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedForallArrow	1	97.840	97.840	97.840	97.840	97.840
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedForallResult	1	97.953	97.953	97.953	97.953	97.953
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedBindingEquals	1	123.925	123.925	123.925	123.925	123.925
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedLambdaHead	1	97.435	97.435	97.435	97.435	97.435
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedLambdaOpen	1	120.171	120.171	120.171	120.171	120.171
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedLambdaArgument	1	96.522	96.522	96.522	96.522	96.522
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedLambdaArgumentColon	1	96.613	96.613	96.613	96.613	96.613
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedLambdaArgumentType	1	95.467	95.467	95.467	95.467	95.467
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedLambdaClose	1	95.692	95.692	95.692	95.692	95.692
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedLambdaBody	1	96.539	96.539	96.539	96.539	96.539
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedExpressionIn	1	133.510	133.510	133.510	133.510	133.510
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedApplicationOpen	1	96.879	96.879	96.879	96.879	96.879
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedApplicationHead	1	95.527	95.527	95.527	95.527	95.527
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedApplicationArgument	1	97.490	97.490	97.490	97.490	97.490
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedApplicationColon	1	97.863	97.863	97.863	97.863	97.863
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedApplicationType	1	96.518	96.518	96.518	96.518	96.518
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedApplicationClose	1	96.072	96.072	96.072	96.072	96.072
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedMainSemicolon	1	98.380	98.380	98.380	98.380	98.380
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypedModuleClose	1	25.911	25.911	25.911	25.911	25.911
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataModule	1	95.620	95.620	95.620	95.620	95.620
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataModuleName	1	128.417	128.417	128.417	128.417	128.417
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportKeyword	1	96.474	96.474	96.474	96.474	96.474
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportOpen	1	97.919	97.919	97.919	97.919	97.919
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportTypeName	1	99.357	99.357	99.357	99.357	99.357
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportConstructorsOpen	1	97.786	97.786	97.786	97.786	97.786
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportFirstDot	1	97.343	97.343	97.343	97.343	97.343
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportSecondDot	1	98.112	98.112	98.112	98.112	98.112
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportConstructorsClose	1	99.151	99.151	99.151	99.151	99.151
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportComma	1	97.163	97.163	97.163	97.163	97.163
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportMain	1	127.571	127.571	127.571	127.571	127.571
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataExportClose	1	99.138	99.138	99.138	99.138	99.138
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataModuleOpen	1	96.836	96.836	96.836	96.836	96.836
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataDeclaration	1	97.262	97.262	97.262	97.262	97.262
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataDeclarationName	1	95.967	95.967	95.967	95.967	95.967
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataDeclarationEquals	1	96.422	96.422	96.422	96.422	96.422
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataZeroConstructor	1	97.879	97.879	97.879	97.879	97.879
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataZeroColon	1	75.831	75.831	75.831	75.831	75.831
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataZeroResult	1	96.969	96.969	96.969	96.969	96.969
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataConstructorSeparator	1	126.659	126.659	126.659	126.659	126.659
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataSuccConstructor	1	97.009	97.009	97.009	97.009	97.009
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataSuccColon	1	97.132	97.132	97.132	97.132	97.132
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataSuccArgument	1	98.262	98.262	98.262	98.262	98.262
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataSuccArrow	1	97.945	97.945	97.945	97.945	97.945
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataSuccResult	1	98.169	98.169	98.169	98.169	98.169
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataDeclarationSemicolon	1	97.841	97.841	97.841	97.841	97.841
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainDefKeyword	1	97.913	97.913	97.913	97.913	97.913
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainDefName	1	96.496	96.496	96.496	96.496	96.496
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainDefColon	1	125.064	125.064	125.064	125.064	125.064
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainDefType	1	97.567	97.567	97.567	97.567	97.567
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainDefEquals	1	97.725	97.725	97.725	97.725	97.725
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainExpressionHead	1	96.176	96.176	96.176	96.176	96.176
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainExpressionArgument	1	97.234	97.234	97.234	97.234	97.234
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataMainDefSemicolon	1	96.595	96.595	96.595	96.595	96.595
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDataModuleClose	1	25.007	25.007	25.007	25.007	25.007
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseModule	1	96.374	96.374	96.374	96.374	96.374
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseModuleName	1	96.180	96.180	96.180	96.180	96.180
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportKeyword	1	126.085	126.085	126.085	126.085	126.085
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportOpen	1	94.545	94.545	94.545	94.545	94.545
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportTypeName	1	96.374	96.374	96.374	96.374	96.374
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportConstructorsOpen	1	96.723	96.723	96.723	96.723	96.723
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportFirstDot	1	96.250	96.250	96.250	96.250	96.250
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportSecondDot	1	96.925	96.925	96.925	96.925	96.925
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportConstructorsClose	1	97.046	97.046	97.046	97.046	97.046
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportComma	1	96.028	96.028	96.028	96.028	96.028
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportMain	1	96.609	96.609	96.609	96.609	96.609
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseExportClose	1	127.158	127.158	127.158	127.158	127.158
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseModuleOpen	1	95.747	95.747	95.747	95.747	95.747
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataDeclaration	1	95.892	95.892	95.892	95.892	95.892
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataDeclarationName	1	96.933	96.933	96.933	96.933	96.933
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataDeclarationEquals	1	95.890	95.890	95.890	95.890	95.890
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataZeroConstructor	1	96.266	96.266	96.266	96.266	96.266
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataZeroColon	1	96.182	96.182	96.182	96.182	96.182
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataZeroResult	1	96.627	96.627	96.627	96.627	96.627
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataConstructorSeparator	1	95.515	95.515	95.515	95.515	95.515
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataSuccConstructor	1	95.692	95.692	95.692	95.692	95.692
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataSuccColon	1	126.226	126.226	126.226	126.226	126.226
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataSuccArgument	1	96.958	96.958	96.958	96.958	96.958
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCaseDataSuccArrow	1	96.300	96.300	96.300	96.300	96.300
