benchmark	path	metric	runs	min_ms	median_ms	max_ms	mean_ms	values_ms
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeIdentityLambdaToken	1	97.344	97.344	97.344	97.344	97.344
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeIdentityLambdaBinder	1	97.615	97.615	97.615	97.615	97.615
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeIdentityLambdaDot	1	96.079	96.079	96.079	96.079	96.079
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeIdentityLambdaBody	1	97.444	97.444	97.444	97.444	97.444
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeIdentityLambdaClose	1	98.112	98.112	98.112	98.112	98.112
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeLevelApplicationArgumentA	1	98.821	98.821	98.821	98.821	98.821
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplySourceTypeAnnotation	1	97.461	97.461	97.461	97.461	97.461
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseApplySourceTypeValueArgument	1	129.594	129.594	129.594	129.594	129.594
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_recursiveGadtProjectionKey	1	0.627	0.627	0.627	0.627	0.627
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_existentialForallProjectionKey	1	0.515	0.515	0.515	0.515	0.515
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveAdtSyntax	1	172.010	172.010	172.010	172.010	172.010
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveAdtModuleName	1	96.257	96.257	96.257	96.257	96.257
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveAdtExportKeyword	1	96.096	96.096	96.096	96.096	96.096
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveAdtExportOpen	1	96.565	96.565	96.565	96.565	96.565
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveAdtNatExportComma	1	95.445	95.445	95.445	95.445	95.445
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveAdtExprExportComma	1	97.226	97.226	97.226	97.226	97.226
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTypeWithConstructorsExport	1	108.084	108.084	108.084	108.084	108.084
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstructorExportOpen	1	129.242	129.242	129.242	129.242	129.242
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstructorExportFirstDot	1	98.201	98.201	98.201	98.201	98.201
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstructorExportSecondDot	1	97.185	97.185	97.185	97.185	97.185
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseConstructorExportClose	1	96.458	96.458	96.458	96.458	96.458
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtValueExports	1	97.194	97.194	97.194	97.194	97.194
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtExportComma	1	96.757	96.757	96.757	96.757	96.757
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtMainExport	1	97.220	97.220	97.220	97.220	97.220
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtExportClose	1	95.105	95.105	95.105	95.105	95.105
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtModuleOpen	1	96.726	96.726	96.726	96.726	96.726
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialSomeExprExportComma	1	128.684	128.684	128.684	128.684	128.684
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialUnwrapExport	1	95.286	95.286	95.286	95.286	95.286
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialUnwrapExportComma	1	96.301	96.301	96.301	96.301	96.301
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialMainExport	1	96.044	96.044	96.044	96.044	96.044
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialExportClose	1	95.780	95.780	95.780	95.780	95.780
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialModuleOpen	1	96.761	96.761	96.761	96.761	96.761
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_finishRecursiveGadtModule	1	96.864	96.864	96.864	96.864	96.864
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_recursiveGadtModuleValue	1	21.948	21.948	21.948	21.948	21.948
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_finishExistentialModule	1	95.675	95.675	95.675	95.675	95.675
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_existentialModuleValue	1	22.725	22.725	22.725	22.725	22.725
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveDataDeclaration	1	97.495	97.495	97.495	97.495	97.495
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveDataName	1	128.462	128.462	128.462	128.462	128.462
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveDataEquals	1	95.942	95.942	95.942	95.942	95.942
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveZeroConstructor	1	96.909	96.909	96.909	96.909	96.909
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveZeroColon	1	96.051	96.051	96.051	96.051	96.051
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveZeroResult	1	96.872	96.872	96.872	96.872	96.872
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveConstructorSeparator	1	96.723	96.723	96.723	96.723	96.723
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveSuccConstructor	1	97.693	97.693	97.693	97.693	97.693
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveSuccColon	1	97.201	97.201	97.201	97.201	97.201
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveSuccArgument	1	98.443	98.443	98.443	98.443	98.443
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveSuccArrow	1	128.921	128.921	128.921	128.921	128.921
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveSuccResult	1	95.307	95.307	95.307	95.307	95.307
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseNatRecursiveDataSemicolon	1	96.370	96.370	96.370	96.370	96.370
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExprRecursiveDataDeclaration	1	97.076	97.076	97.076	97.076	97.076
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExprRecursiveDataName	1	97.548	97.548	97.548	97.548	97.548
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExprRecursiveDataParameter	1	96.185	96.185	96.185	96.185	96.185
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExprRecursiveDataEquals	1	95.800	95.800	95.800	95.800	95.800
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNatConstructorSignature	1	97.234	97.234	97.234	97.234	97.234
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNatConstructorColon	1	96.238	96.238	96.238	96.238	96.238
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNatConstructorArgument	1	129.923	129.923	129.923	129.923	129.923
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNatConstructorArrow	1	97.556	97.556	97.556	97.556	97.556
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExprRecursiveConstructorSeparator	1	96.496	96.496	96.496	96.496	96.496
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseStepConstructorSignature	1	97.738	97.738	97.738	97.738	97.738
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseStepConstructorColon	1	96.938	96.938	96.938	96.938	96.938
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseStepConstructorArrow	1	97.143	97.143	97.143	97.143	97.143
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExprRecursiveDataSemicolon	1	96.683	96.683	96.683	96.683	96.683
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprDataDeclaration	1	97.704	97.704	97.704	97.704	97.704
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprDataName	1	95.122	95.122	95.122	95.122	95.122
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprDataEquals	1	95.910	95.910	95.910	95.910	95.910
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprConstructorSignature	1	129.645	129.645	129.645	129.645	129.645
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprConstructorColon	1	97.228	97.228	97.228	97.228	97.228
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprConstructorForall	1	96.138	96.138	96.138	96.138	96.138
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprConstructorForallBinder	1	97.486	97.486	97.486	97.486	97.486
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprConstructorArrow	1	98.717	98.717	98.717	98.717	98.717
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprConstructorResult	1	96.316	96.316	96.316	96.316	96.316
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseSomeExprDataSemicolon	1	95.964	95.964	95.964	95.964	95.964
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExprAType	1	95.689	95.689	95.689	95.689	95.689
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExprATypeArgument	1	95.437	95.437	95.437	95.437	95.437
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExprNatType	1	127.158	127.158	127.158	127.158	127.158
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExprNatTypeArgument	1	96.499	96.499	96.499	96.499	96.499
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNowDefinition	1	96.884	96.884	96.884	96.884	96.884
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNowDefinitionName	1	95.373	95.373	95.373	95.373	95.373
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNowDefinitionColon	1	95.566	95.566	95.566	95.566	95.566
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNowDefinitionTypeArrow	1	96.526	96.526	96.526	96.526	96.526
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNowDefinitionResultType	1	96.395	96.395	96.395	96.395	96.395
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNowCaseExpression	1	96.001	96.001	96.001	96.001	96.001
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNowCaseScrutinee	1	96.098	96.098	96.098	96.098	96.098
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNowCaseOf	1	129.168	129.168	129.168	129.168	129.168
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNowCaseBranchesOpen	1	96.436	96.436	96.436	96.436	96.436
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNatWildcardBoolBranch	1	96.385	96.385	96.385	96.385	96.385
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNatWildcardPatternArgument	1	97.760	97.760	97.760	97.760	97.760
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNatWildcardBranchBody	1	96.797	96.797	96.797	96.797	96.797
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNowBranchSeparator	1	96.232	96.232	96.232	96.232	96.232
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseStepNextRecursiveBranch	1	97.110	97.110	97.110	97.110	97.110
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseStepNextPatternArgument	1	96.264	96.264	96.264	96.264	96.264
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNowRecursiveCall	1	95.362	95.362	95.362	95.362	95.362
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNowRecursiveArgument	1	96.292	96.292	96.292	96.292	96.292
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNowCaseBranchesClose	1	130.148	130.148	130.148	130.148	130.148
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNowDefinitionSemicolon	1	96.699	96.699	96.699	96.699	96.699
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeDefinition	1	97.329	97.329	97.329	97.329	97.329
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeDefinitionName	1	96.986	96.986	96.986	96.986	96.986
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeDefinitionColon	1	97.512	97.512	97.512	97.512	97.512
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeDefinitionArgumentType	1	96.452	96.452	96.452	96.452	96.452
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeDefinitionTypeArrow	1	96.909	96.909	96.909	96.909	96.909
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeDefinitionResultType	1	98.772	98.772	98.772	98.772	98.772
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeOuterCase	1	97.447	97.447	97.447	97.447	97.447
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeOuterScrutinee	1	130.273	130.273	130.273	130.273	130.273
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeOuterOf	1	96.300	96.300	96.300	96.300	96.300
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeOuterBranchesOpen	1	96.570	96.570	96.570	96.570	96.570
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeOuterPatternConstructor	1	96.549	96.549	96.549	96.549	96.549
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeOuterPatternArgument	1	95.883	95.883	95.883	95.883	95.883
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeInnerCase	1	95.930	95.930	95.930	95.930	95.930
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeInnerScrutinee	1	97.154	97.154	97.154	97.154	97.154
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeInnerOf	1	95.789	95.789	95.789	95.789	95.789
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeInnerBranchesOpen	1	95.983	95.983	95.983	95.983	95.983
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeDoneNatBranch	1	128.871	128.871	128.871	128.871	128.871
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeDoneNatWildcard	1	98.035	98.035	98.035	98.035	98.035
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeDoneNatBody	1	96.528	96.528	96.528	96.528	96.528
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeInnerBranchSeparator	1	97.538	97.538	97.538	97.538	97.538
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeStepBranch	1	96.804	96.804	96.804	96.804	96.804
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeStepPatternArgument	1	97.354	97.354	97.354	97.354	97.354
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeRecursiveCall	1	95.988	95.988	95.988	95.988	95.988
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeRecursiveArgumentOpen	1	97.001	97.001	97.001	97.001	97.001
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeRecursiveSomeExpr	1	97.780	97.780	97.780	97.780	97.780
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeRecursiveNext	1	96.972	96.972	96.972	96.972	96.972
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeRecursiveArgumentClose	1	130.647	130.647	130.647	130.647	130.647
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeInnerBranchesClose	1	97.883	97.883	97.883	97.883	97.883
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeOuterBranchesClose	1	97.367	97.367	97.367	97.367	97.367
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeDefinitionSemicolon	1	95.777	95.777	95.777	95.777	95.777
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parsePlainLambdaParameter	1	117.483	117.483	117.483	117.483	117.483
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parsePlainLambdaOpen	1	96.674	96.674	96.674	96.674	96.674
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parsePlainExprParameter	1	98.123	98.123	98.123	98.123	98.123
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parsePlainBoxedParameter	1	98.314	98.314	98.314	98.314	98.314
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parsePlainLambdaClose	1	96.607	96.607	96.607	96.607	96.607
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtMainDef	1	130.437	130.437	130.437	130.437	130.437
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseRecursiveGadtMainName	1	96.283	96.283	96.283	96.283	96.283
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseBoolMainColon	1	96.166	96.166	96.166	96.166	96.166
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseBoolMainType	1	96.235	96.235	96.235	96.235	96.235
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNowCallExpression	1	98.033	98.033	98.033	98.033	98.033
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNowCallArgumentOpen	1	101.454	101.454	101.454	101.454	101.454
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseStepDoneNatZeroExpression	1	97.571	97.571	97.571	97.571	97.571
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseStepDoneNatArgumentOpen	1	98.342	98.342	98.342	98.342	98.342
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNatZeroExpression	1	101.577	101.577	101.577	101.577	101.577
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNatZeroArgument	1	98.813	98.813	98.813	98.813	98.813
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNatZeroClose	1	133.298	133.298	133.298	133.298	133.298
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseDoneNowCallArgumentClose	1	97.767	97.767	97.767	97.767	97.767
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseBoolMainSemicolon	1	96.349	96.349	96.349	96.349	96.349
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialMainDef	1	95.318	95.318	95.318	95.318	95.318
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialMainName	1	98.020	98.020	98.020	98.020	98.020
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialMainColon	1	97.772	97.772	97.772	97.772	97.772
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseExistentialMainType	1	97.966	97.966	97.966	97.966	97.966
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeMainCall	1	96.483	96.483	96.483	96.483	96.483
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeMainArgumentOpen	1	97.144	97.144	97.144	97.144	97.144
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeMainSomeExpr	1	129.823	129.823	129.823	129.823	129.823
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeMainStepOpen	1	96.694	96.694	96.694	96.694	96.694
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeMainArgumentClose	1	96.476	96.476	96.476	96.476	96.476
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseUnwrapSomeMainOuterArgumentClose	1	98.084	98.084	98.084	98.084	98.084
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_renderParserParityRetryEvidence	1	30.247	30.247	30.247	30.247	30.247
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_basicParserNegativeSourceText	1	0.595	0.595	0.595	0.595	0.595
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_renderParserNegativeEvidenceFromSourceText	1	31.345	31.345	31.345	31.345	31.345
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_renderParserParityProjectionFromSourceText	1	42.575	42.575	42.575	42.575	42.575
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseCompleteModule	1	63.922	63.922	63.922	63.922	63.922
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseTokens	1	90.871	90.871	90.871	90.871	90.871
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parserReplyToResult	1	93.805	93.805	93.805	93.805	93.805
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectEqualsParser	1	104.193	104.193	104.193	104.193	104.193
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectImportSemicolonParser	1	144.773	144.773	144.773	144.773	144.773
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectImportAliasParser	1	173.951	173.951	173.951	173.951	173.951
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectDefSemicolonParser	1	108.857	108.857	108.857	108.857	108.857
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectLetInParser	1	109.442	109.442	109.442	109.442	109.442
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectLetAnnotationTypeParser	1	108.594	108.594	108.594	108.594	108.594
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectConstructorColonParser	1	110.062	110.062	110.062	110.062	110.062
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectCaseBranchArrowParser	1	110.476	110.476	110.476	110.476	110.476
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectInstanceMethodEqualsParser	1	209.199	209.199	209.199	209.199	209.199
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectFunctionalDependencyArrowParser	1	174.209	174.209	174.209	174.209	174.209
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectTypeFamilyEquationEqualsParser	1	169.572	169.572	169.572	169.572	169.572
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectConstructorForallDotParser	1	173.724	173.724	173.724	173.724	173.724
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_expectText	1	18.704	18.704	18.704	18.704	18.704
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_moduleKey	1	18.942	18.942	18.942	18.942	18.942
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseAnyModule	1	5176.668	5176.668	5176.668	5176.668	5176.668
parser-library	test/programs/compiler-parser-parity/parser-library	program.check.operation.ParserParityParser.def_parseBoolDefinitionEquals	1	78.632	78.632	78.632	78.632	78.632
